Viveyro, que aparece na cantiga "Que muyto mi de Fernan Diaz praz" de Pero Garcia Burgalês.
Lagares, que aparece na cantiga "Nostro Senhor, que ben alberguey" de Pero Garcia Burgalês.
San Paayo, que aparece na cantiga "Nostro Senhor, que ben alberguey" de Pero Garcia Burgalês.
Santiago, que aparece na cantiga "Quem seu parente vendia," de Pero da Ponte.
Condado, que aparece na cantiga "Mandei pedir noutro dia" de Pedro de Portugal, Conde de Barcelos.
Compostela (Santiago de Compostela), que aparece na cantiga "Quand' eu hun dia fuy en Compostela" de Pedr' Amigo de Sevilha.
Sar, que aparece na cantiga "Quand' eu hun dia fuy en Compostela" de Pedr' Amigo de Sevilha.
Ermida de San Clemenço, que aparece nas cantigas "San Clemenço do mar", en "Estava m' en San Clemenço, u fora fazer oraçon" e "Non vou eu a San Clemenço orar e faço gram razon" de Nuno Treez.
Ermida de San Simion, que aparece na cantiga "Seiam' eu na ermida de San Simion," de Mendinho.
Sousela, que aparece na cantiga "Pois boas donas son desemparadas" de Martin Soarez.
Valongo (actual San Martín de Balongo), que aparece nas cantigas "Ai meu amigo, coitada", "Madr', enviou-vo-lo meu amigo" e "Gran sazon á, meu amigo" de Martin de Padrozelos (Pedrozelos).
Ermida de San Salvador (actual San Martín de Balongo), que aparece nas cantigas “Por Deus, que vos non pês” e "Amig', avia queixume" de Martin de Padrozelos (Pedrozelos).
Vigo, que aparece na cantiga "Mandad' ei comigo", en "Eno sagrado en Vigo" e en "Ai Deus, se sab' ora meu amigo" de Martin Codax.
Coronha, que aparece na cantiga "Ena primeira rua que cheguemos" de Martin Anes Marinho.
Orzelhon, que aparece nas cantigas "Se m' el Rey dess' algo, i m' iria", en "Enmentar quer' eu do brial" e en "A mj quer mal o infançon" de Lopo Lias.
Morrazo, que aparece na cantiga "Saben en Morraz' e en Salnês" de Lopo Lias.
Salnês, que aparece na cantiga "Saben en Morraz' e en Salnês" de Lopo Lias.
Alvan (Albán), que aparece nas cantigas "O infançon ouv' atal" e "Enmentar quer' eu do brial" de Lopo Lias.
Galiza, que aparece na cantiga "A mj quer mal o infanon" de Lopo Lias.
Soveral, que aparece na cantiga "A dona fremosa do Soveral" e en "A dona de Bagüyn" de Lopo Lias.
Bagüyn, que aparece na cantiga "A dona de Bagüyn" de Lopo Lias.
Moeda Velha, que aparece na cantiga "Direi-vos ora que o dizer" de Johan Vasquiz de Talaveira.
San Martinho, que aparece na cantiga "Direi-vos ora que o dizer" de Johan Vasquiz de Talaveira.
Coimbra, que aparece na cantiga "Don Estêvan fezo sa partiçon" de Johan Soarez Coelho.
Runa, que aparece na cantiga "Don Estêvan fezo sa partiçon" de Johan Soarez Coelho.
Arnado (Ribeirinha da cidade de Coimbra), que aparece na cantiga "Don Estêvan fezo sa partiçon" de Johan Soarez Coelho.
Amarante, que aparece na cantiga "Don Estêvan fezo sa partiçon" de Johan Soarez Coelho.
Muimenta, que aparece na cantiga "Ogan', en Muimenta" de Johan Soarez Somesso.
Ermida San Servando, que aparece nas cantigas "A San Servand' en oraçon", en "Trist' and' eu, velida, e ben vo-lo digo", en "Trist' and' eu, velida, e ben vo-lo digo", en "Se meu amig' a San Servando for", en "Quand' eu a San Servando fui un dia daqui", en "Ora van a San Servando donas fazer romaria", en "Fui eu a San Servando por veer meu amigo", en "Mia madre velida, e non me guardedes", en "Ir-se quer o meu amigo", en "A San Servand', u ora van todas orar", en "Disseron-mi ca se queria ir", en "Donas van a San Servando muytas oj' en romaria” e en "Filha, o que queredes ben" de Johan Servando.
Lugo, que aparece na cantiga "Loavan un dia, en Lugo, Elvira" de Johan Romeu de Lugo.
Barcelos, que aparece na cantiga "Se m' ora Deus gran ben fazer quisesse" de Johan Garcia de Guilhade.
Faria, que aparece nas cantigas "Se m' ora Deus gran ben fazer quisesse" e en "Cuydou-s' amor que logo me faria" de Johan Garcia de Guilhade.
Crecente, que aparece na cantiga "Pelo souto de Crecente" de Johan Airas, burgués de Santiago.
Sar, que aparece na cantiga "Pelo souto de Crecente" de Johan Airas, burgués de Santiago.
Lampai, que aparece na cantiga "A por que perço o dormir" de Johan Airas, burgués de Santiago.
Minho, que aparece na cantiga "A por que perço o dormir" de Johan Airas, burgués de Santiago.
Doiro, que aparece na cantiga "A por que perço o dormir" de Johan Airas, burgués de Santiago.
Gaia, que aparece na cantiga "A por que perço o dormir" de Johan Airas, burgués de Santiago.
Crecente, que aparece na cantiga "A por que perço o dormir" de Johan Airas, burgués de Santiago.
Monte-mayor, que aparece na cantiga "Tu, que ora vẽes de Monte-mayor" de Gil Sanchez.
Dormãa, que aparece na cantiga "Quand' eu passei per Dorma" de Fernan Paez de Talamancos (Tamalancos).
Santiago, que aparece na cantiga "Que adubastes, amigo, al en Lug' u andastes" de Fernand' Esquio.
Lugo, que aparece na cantiga "Que adubastes, amigo, al en Lug' u andastes" de Fernand' Esquio.
Alhariz, que aparece na cantiga "Vós, Don Josep, venho eu preguntar" de Estevan da Guarda.
Sea, que aparece na cantiga "Disse-m' oj' assi un ome" de Estevan da Guarda.
Doiro, que aparece na cantiga "Disse-m' oj' assi un ome" de Estevan da Guarda.
Minho, que aparece na cantiga "Disse-m' oj' assi un ome" de Estevan da Guarda.
Sousa, que aparece na cantiga "Meu senhor arcebispo, and' eu escomungado" de Diego Pezelho.
Galiza, que aparece na cantiga "Os d' Aragon, que soen donear" de Caldeiron.
Bonaval, que aparece na cantiga "Se veess' o meu amigo a Bonaval e me visse" de Bernal de Bonaval.
Bonaval, que aparece na cantiga "Pois mi dizedes, amigo, ca mi queredes vós melhor" de Bernal de Bonaval.
Bonaval, que aparece nas cantigas "Rogar vos quer' eu, mha madre e mha senhor", en "Diss' a fremosa en Bonaval assy" e en "A Bonaval quer' eu, mha senhor, hir" de Bernal de Bonaval
riba Sil, que aparece na cantiga "Mester avia Don Gil" de Alfonso X o Sabio.
Deça, que aparece na cantiga "Med' ei ao pertigueiro que ten Dea" de Alfonso X o Sabio.
Souto Maior, que aparece na cantiga "Don Meendo, Don Meendo" de Alfonso X o Sabio.
Ourens (Ourense), que aparece na cantiga "Com' eu en dia de Pascoa queria ben comer" de Alfonso X o Sabio.
Beira, que aparece na cantiga "Á lealdade da Bezerra que pela Beira muito anda" de Airas Perez Vuitoron.
Marialva, que aparece na cantiga "Á lealdade da Bezerra que pela Beira muito anda" de Airas Perez Vuitoron.
Faria, que aparece na cantiga "Á lealdade da Bezerra que pela Beira muito anda" de Airas Perez Vuitoron.
Monsanto, que aparece na cantiga "Á lealdade da Bezerra que pela Beira muito anda" de Airas Perez Vuitoron.
Trancoso, que aparece na cantiga "Á lealdade da Bezerra que pela Beira muito anda" de Airas Perez Vuitoron.
Redondela, que aparece na cantiga "O meu señor, o bispo, na Redondela ũu dia" de Airas Nunez.
Molide, que aparece na cantiga "O meu señor, o bispo, na Redondela ũu dia" de Airas Nunez.
Mosteiro de Longos (Longos), que aparece na cantiga "Seiaxi Don Belpelho en ũa sa maison," de Afonso Lopez de Baian.
Basto, que aparece na cantiga "Seiaxi Don Belpelho en ũa sa maison," de Afonso Lopez de Baian.
Beira, que aparece na cantiga "Seiaxi Don Belpelho en ũa sa maison," de Afonso Lopez de Baian.
Arouca, que aparece na cantiga "En Arouca űa casa faria," de Afonso Lopez de Baian.
Blandiz, que aparece na cantiga "Paai Rengel e outros dous romeus" de Afons' Eanes do Coton.
Maia, que aparece na cantiga "Pois non ei de Dona Elvira" de Anónimo.
Sanhoane, que aparece na cantiga "Pois non ei de Dona Elvira" de Anónimo.
Doiro, que aparece na cantiga "Pois non ei de Dona Elvira" de Anónimo.
Porto, que aparece na cantiga "Pois non ei de Dona Elvira" de Anónimo.
Gaia, que aparece na cantiga "Pois non ei de Dona Elvira" de Anónimo.
Sousa, que aparece na cantiga "Ala u jaz la Torona" de Garcia Mendiz d' Eixo.
Porto, que aparece na cantiga "Do Port' ando e vou mudar" de Fernand' Eanes.
Ermida de San Simon de Val de Prados, que aparece na cantiga "Pois nossas madres van a San Simon" de Pero Viviaez
Ermida de Santa Maria das Leiras, que aparece nas cantigas "Dis[s]eronmi ũas novas de que m' é mui gran ben" e "Ir quer' oj' eu, fremosa, de coraçon" de Afonso Lopez de Baian
Ermida de Santa Maria de Reça, que aparece nas cantigas "Por vee-lo namorado que muit' que eu non vi" e "Quer' ir a Santa Maria de Reça, e, irmana, treides migo" de Airas Paez, jograr
Ermida de Santa Maria do Lago, que aparece na cantiga "D' ir a Santa Maria do Lagu' ei gram sabor" de Fernan do Lago
Ermida de Santa Maria do Faro, que aparece nas cantigas "Pois vos, filha, queredes mui gran ben", en "A Far' un dia irei", en "Amiga, quen oj' ouvesse", en "Fui eu, madr', en romaria a Faro con meu amigo" e en "Atender quer' eu mandado, que m' enviou meu amigo"de Johan de Requeixo
Ermida de San Mamede, que aparece nas cantigas "Fui eu, madr', a San Momed', u me cuidei", en "En San Momed', u sabedes" e en "Amigo, se mi gran ben queredes" de Johan de Cangas
Ermida de San Treeçon, que aparece na cantiga "Mal faç' eu velida, que ora non vou" de Golparro
Ermida de San Leuter, que aparece na cantiga "Por Deus vos rogo, madre, que mi digades" de Lopo, jogral
Ermida de Santa Maria de Reça, que aparece nas cantigas "Quer' ir a Santa Maria de Reça, e, irmana, treides migo" e "Por vee-lo namorado que muit' que eu non vi" de Airas Paez, jograr
Santiago (Santiago de Compostela), que aparece nas cantigas "A Santiagu' en romaria ven" e "Porque no mundo mengou a verdade" de Airas Nunez
Santiago(Santiago de Compostela), que aparece na cantiga "Por fazer romaria, pug' en meu coraçon" de Airas Carpancho (Corpancho)
